area,index,actor_name,x,y,flags_hex,schedule_hex,scheduled_hours,schedule_active,hours,cre,actor_dialogue,actor_override,actor_general,actor_class,actor_race,actor_default,actor_specific,embedded_offset,embedded_size,cre_key,cre_status,cre_sha256,kill_xp,ea,name_strref,current_hp,max_hp,state_hex,state_dead,deathvar,dialogue,cre_override,cre_class,cre_race,cre_general,cre_default
BD0021,304,Commoner Male,987,787,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM6,,,,,,,,0,0,BDCOMM6,ok,8cd7855825fc7c5a743cc658c7a026e0898aa0ff3912a615ca6ff518aefce7a6,15,128,209430,8,8,0x00000000,0,BDCOMM6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,305,Commoner Male,1013,671,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM7,,,,,,,,0,0,BDCOMM7,ok,712cc5910d68996469a1753ab40c5346d2ffed51ad0b6620a1aafc8c652d4a40,15,128,209430,8,8,0x00000000,0,BDCOMM7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,306,Commoner Male,852,988,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM1,,,,,,,,0,0,BDCOMM1,ok,5e909cf46bb3b43b49d1917efd3b8f0562fdbd5bb20df240f79c440ee77b697e,15,128,209430,8,8,0x00000000,0,BDCOMM1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,307,Commoner Male,872,948,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM2,,,,,,,,0,0,BDCOMM2,ok,ede69d723d5463fb8223fa8bc5088118e8fdbbb7a99eba60f027fe0e832d550b,15,128,209430,8,8,0x00000000,0,BDCOMM2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,308,Commoner Male,944,807,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM3,,,,,,,,0,0,BDCOMM3,ok,59de07f09d4b4928f911bed8ebc7287eca5bc98abe02a6c54ef2302323574e7f,15,128,209430,8,8,0x00000000,0,BDCOMM3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,309,Commoner Male,996,668,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM4,,,,,,,,0,0,BDCOMM4,ok,657350d2f507d5d6ef4878ec185b68d0bca6715c50b6ebadeed45cad56740252,15,128,209430,8,8,0x00000000,0,BDCOMM4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,310,Commoner Male,838,927,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM5,,,,,,,,0,0,BDCOMM5,ok,e757cc2496f0e6a48c7e2b47877e895c6c7c83ed4d0aa44aa8fe0e350cfec10d,15,128,209430,8,8,0x00000000,0,BDCOMM5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,311,Commoner Male,920,914,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM6,,,,,,,,0,0,BDCOMM6,ok,8cd7855825fc7c5a743cc658c7a026e0898aa0ff3912a615ca6ff518aefce7a6,15,128,209430,8,8,0x00000000,0,BDCOMM6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,312,Commoner Male,985,901,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM7,,,,,,,,0,0,BDCOMM7,ok,712cc5910d68996469a1753ab40c5346d2ffed51ad0b6620a1aafc8c652d4a40,15,128,209430,8,8,0x00000000,0,BDCOMM7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,313,Commoner Male,988,875,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM1,,,,,,,,0,0,BDCOMM1,ok,5e909cf46bb3b43b49d1917efd3b8f0562fdbd5bb20df240f79c440ee77b697e,15,128,209430,8,8,0x00000000,0,BDCOMM1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,314,Commoner Male,885,937,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM2,,,,,,,,0,0,BDCOMM2,ok,ede69d723d5463fb8223fa8bc5088118e8fdbbb7a99eba60f027fe0e832d550b,15,128,209430,8,8,0x00000000,0,BDCOMM2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,315,Commoner Male,855,924,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM3,,,,,,,,0,0,BDCOMM3,ok,59de07f09d4b4928f911bed8ebc7287eca5bc98abe02a6c54ef2302323574e7f,15,128,209430,8,8,0x00000000,0,BDCOMM3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,316,Commoner Male,967,965,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM4,,,,,,,,0,0,BDCOMM4,ok,657350d2f507d5d6ef4878ec185b68d0bca6715c50b6ebadeed45cad56740252,15,128,209430,8,8,0x00000000,0,BDCOMM4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,317,Commoner Male,950,901,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM5,,,,,,,,0,0,BDCOMM5,ok,e757cc2496f0e6a48c7e2b47877e895c6c7c83ed4d0aa44aa8fe0e350cfec10d,15,128,209430,8,8,0x00000000,0,BDCOMM5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,318,Commoner Male,955,855,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM6,,,,,,,,0,0,BDCOMM6,ok,8cd7855825fc7c5a743cc658c7a026e0898aa0ff3912a615ca6ff518aefce7a6,15,128,209430,8,8,0x00000000,0,BDCOMM6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,319,Commoner Male,892,866,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM7,,,,,,,,0,0,BDCOMM7,ok,712cc5910d68996469a1753ab40c5346d2ffed51ad0b6620a1aafc8c652d4a40,15,128,209430,8,8,0x00000000,0,BDCOMM7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,320,Commoner Male,876,816,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM1,,,,,,,,0,0,BDCOMM1,ok,5e909cf46bb3b43b49d1917efd3b8f0562fdbd5bb20df240f79c440ee77b697e,15,128,209430,8,8,0x00000000,0,BDCOMM1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,321,Commoner Male,905,1025,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM2,,,,,,,,0,0,BDCOMM2,ok,ede69d723d5463fb8223fa8bc5088118e8fdbbb7a99eba60f027fe0e832d550b,15,128,209430,8,8,0x00000000,0,BDCOMM2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,322,Commoner Male,876,974,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM3,,,,,,,,0,0,BDCOMM3,ok,59de07f09d4b4928f911bed8ebc7287eca5bc98abe02a6c54ef2302323574e7f,15,128,209430,8,8,0x00000000,0,BDCOMM3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,323,Commoner Male,766,944,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM4,,,,,,,,0,0,BDCOMM4,ok,657350d2f507d5d6ef4878ec185b68d0bca6715c50b6ebadeed45cad56740252,15,128,209430,8,8,0x00000000,0,BDCOMM4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,324,Commoner Male,848,958,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM5,,,,,,,,0,0,BDCOMM5,ok,e757cc2496f0e6a48c7e2b47877e895c6c7c83ed4d0aa44aa8fe0e350cfec10d,15,128,209430,8,8,0x00000000,0,BDCOMM5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,325,Commoner Male,941,879,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM6,,,,,,,,0,0,BDCOMM6,ok,8cd7855825fc7c5a743cc658c7a026e0898aa0ff3912a615ca6ff518aefce7a6,15,128,209430,8,8,0x00000000,0,BDCOMM6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,326,Commoner Male,940,975,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM7,,,,,,,,0,0,BDCOMM7,ok,712cc5910d68996469a1753ab40c5346d2ffed51ad0b6620a1aafc8c652d4a40,15,128,209430,8,8,0x00000000,0,BDCOMM7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,327,Commoner Male,853,1010,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM1,,,,,,,,0,0,BDCOMM1,ok,5e909cf46bb3b43b49d1917efd3b8f0562fdbd5bb20df240f79c440ee77b697e,15,128,209430,8,8,0x00000000,0,BDCOMM1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,328,Commoner Male,798,1005,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMM2,,,,,,,,0,0,BDCOMM2,ok,ede69d723d5463fb8223fa8bc5088118e8fdbbb7a99eba60f027fe0e832d550b,15,128,209430,8,8,0x00000000,0,BDCOMM2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,329,Commoner Female,972,740,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF1,,,,,,,,0,0,BDCOMF1,ok,5120379c41757300c06658d36bc502926955723b23af13ff9ca732d350cafbad,15,128,209428,8,8,0x00000000,0,BDCOMF1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,330,Commoner Female,958,980,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF2,,,,,,,,0,0,BDCOMF2,ok,8c2bb037b9fde0051f755a43287f2893e72a1d61ddd81bab00dc208cd66e8bad,15,128,209428,8,8,0x00000000,0,BDCOMF2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,331,Commoner Female,1008,642,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF3,,,,,,,,0,0,BDCOMF3,ok,4c7136cc2a53c979a1fdc6be322ff93b84ac05c6d18643eeaa622199e93c5f19,15,128,209428,8,8,0x00000000,0,BDCOMF3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,332,Commoner Female,1027,658,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF4,,,,,,,,0,0,BDCOMF4,ok,c7c88b160929cfcaba0346ffd0831567985e630f3a303d8216b9ade250142790,15,128,209428,8,8,0x00000000,0,BDCOMF4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,333,Commoner Female,943,940,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF5,,,,,,,,0,0,BDCOMF5,ok,75cbb23a9ad72871e1e10e8abd9eb5ac685b2ae3198cdc7ecc3e4e318a0e5cb8,15,128,209428,8,8,0x00000000,0,BDCOMF5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,334,Commoner Female,1016,705,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF6,,,,,,,,0,0,BDCOMF6,ok,65442f0df5bbaab33c19f9fa4ade89f3cd71fde1d78b9d52f1e8f10882caf5ec,15,128,209428,8,8,0x00000000,0,BDCOMF6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,335,Commoner Female,887,1024,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF7,,,,,,,,0,0,BDCOMF7,ok,359230eb182009f3753a1ca48cab9897b912ce47d15e5b38c5baa1301a4206ff,15,128,209428,8,8,0x00000000,0,BDCOMF7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,336,Commoner Female,1031,638,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF1,,,,,,,,0,0,BDCOMF1,ok,5120379c41757300c06658d36bc502926955723b23af13ff9ca732d350cafbad,15,128,209428,8,8,0x00000000,0,BDCOMF1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,337,Commoner Female,787,948,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF2,,,,,,,,0,0,BDCOMF2,ok,8c2bb037b9fde0051f755a43287f2893e72a1d61ddd81bab00dc208cd66e8bad,15,128,209428,8,8,0x00000000,0,BDCOMF2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,338,Commoner Female,899,815,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF3,,,,,,,,0,0,BDCOMF3,ok,4c7136cc2a53c979a1fdc6be322ff93b84ac05c6d18643eeaa622199e93c5f19,15,128,209428,8,8,0x00000000,0,BDCOMF3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,339,Commoner Female,870,885,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF4,,,,,,,,0,0,BDCOMF4,ok,c7c88b160929cfcaba0346ffd0831567985e630f3a303d8216b9ade250142790,15,128,209428,8,8,0x00000000,0,BDCOMF4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,340,Commoner Female,945,913,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF5,,,,,,,,0,0,BDCOMF5,ok,75cbb23a9ad72871e1e10e8abd9eb5ac685b2ae3198cdc7ecc3e4e318a0e5cb8,15,128,209428,8,8,0x00000000,0,BDCOMF5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,341,Commoner Female,771,996,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF6,,,,,,,,0,0,BDCOMF6,ok,65442f0df5bbaab33c19f9fa4ade89f3cd71fde1d78b9d52f1e8f10882caf5ec,15,128,209428,8,8,0x00000000,0,BDCOMF6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,342,Commoner Female,989,931,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF7,,,,,,,,0,0,BDCOMF7,ok,359230eb182009f3753a1ca48cab9897b912ce47d15e5b38c5baa1301a4206ff,15,128,209428,8,8,0x00000000,0,BDCOMF7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,343,Commoner Female,924,998,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF1,,,,,,,,0,0,BDCOMF1,ok,5120379c41757300c06658d36bc502926955723b23af13ff9ca732d350cafbad,15,128,209428,8,8,0x00000000,0,BDCOMF1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,344,Commoner Female,945,830,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF2,,,,,,,,0,0,BDCOMF2,ok,8c2bb037b9fde0051f755a43287f2893e72a1d61ddd81bab00dc208cd66e8bad,15,128,209428,8,8,0x00000000,0,BDCOMF2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,345,Commoner Female,891,997,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF3,,,,,,,,0,0,BDCOMF3,ok,4c7136cc2a53c979a1fdc6be322ff93b84ac05c6d18643eeaa622199e93c5f19,15,128,209428,8,8,0x00000000,0,BDCOMF3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,346,Commoner Female,967,882,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF4,,,,,,,,0,0,BDCOMF4,ok,c7c88b160929cfcaba0346ffd0831567985e630f3a303d8216b9ade250142790,15,128,209428,8,8,0x00000000,0,BDCOMF4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,347,Commoner Female,852,901,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF5,,,,,,,,0,0,BDCOMF5,ok,75cbb23a9ad72871e1e10e8abd9eb5ac685b2ae3198cdc7ecc3e4e318a0e5cb8,15,128,209428,8,8,0x00000000,0,BDCOMF5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,348,Commoner Female,836,997,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF6,,,,,,,,0,0,BDCOMF6,ok,65442f0df5bbaab33c19f9fa4ade89f3cd71fde1d78b9d52f1e8f10882caf5ec,15,128,209428,8,8,0x00000000,0,BDCOMF6,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,349,Commoner Female,941,957,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF7,,,,,,,,0,0,BDCOMF7,ok,359230eb182009f3753a1ca48cab9897b912ce47d15e5b38c5baa1301a4206ff,15,128,209428,8,8,0x00000000,0,BDCOMF7,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,350,Commoner Female,831,1028,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF1,,,,,,,,0,0,BDCOMF1,ok,5120379c41757300c06658d36bc502926955723b23af13ff9ca732d350cafbad,15,128,209428,8,8,0x00000000,0,BDCOMF1,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,351,Commoner Female,820,925,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF2,,,,,,,,0,0,BDCOMF2,ok,8c2bb037b9fde0051f755a43287f2893e72a1d61ddd81bab00dc208cd66e8bad,15,128,209428,8,8,0x00000000,0,BDCOMF2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,352,Commoner Female,1003,773,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF3,,,,,,,,0,0,BDCOMF3,ok,4c7136cc2a53c979a1fdc6be322ff93b84ac05c6d18643eeaa622199e93c5f19,15,128,209428,8,8,0x00000000,0,BDCOMF3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,353,Commoner Female,917,944,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF4,,,,,,,,0,0,BDCOMF4,ok,c7c88b160929cfcaba0346ffd0831567985e630f3a303d8216b9ade250142790,15,128,209428,8,8,0x00000000,0,BDCOMF4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,354,Commoner Female,967,823,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDCOMF5,,,,,,,,0,0,BDCOMF5,ok,75cbb23a9ad72871e1e10e8abd9eb5ac685b2ae3198cdc7ecc3e4e318a0e5cb8,15,128,209428,8,8,0x00000000,0,BDCOMF5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,355,Refugee Man,961,923,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM1,,,,,,,,0,0,BDREFGM1,ok,218ce685cfab326447dfc0132a9e0b9cd9e92a9ded6924a5a7fa5406f401f61b,15,128,252888,8,8,0x00000000,0,BDREFGM1,BDREFGM1,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,356,Refugee Man,789,982,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM2,,,,,,,,0,0,BDREFGM2,ok,0d924cd15486417d1d9b838f6e55cffaabd5d756499e178b10e76904320070b5,15,128,252888,8,8,0x00000000,0,BDREFGM2,BDREFGM2,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,357,Refugee Man,762,974,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM3,,,,,,,,0,0,BDREFGM3,ok,1e7a7f123179b31717955b7a038f3b3dee89e1533b709845f9a0987872330275,15,128,252888,8,8,0x00000000,0,BDREFGM3,BDREFGM3,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,358,Refugee Man,888,915,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFGM4,,,,,,,,0,0,BDREFGM4,ok,cc2e25382d1a94fef09dba955135896364190ede06347d9bfb0f1501e567e9c0,15,128,252888,8,8,0x00000000,0,BDREFGM4,BDREFGM4,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,359,Refugee Skinny Man,825,973,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,,,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0021,360,Refugee Skinny Man,922,775,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,,,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0021,361,Refugee Skinny Man,914,847,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDREFUGE,,,,,,,,0,0,BDREFUGE,ok,71902a44364109fa3ff8a26ce3ea88b2100fc99936ec1b4ac8707a999cdb8362,7,128,252888,8,8,0x00000000,0,BDREFUGE,BDREFUGE,BDCRWDE,,NONE,NONE,
BD0021,362,NobleMan,989,698,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDNOBM1,,,,,,,,0,0,BDNOBM1,ok,b19340338a7a66d88fdf69de7072e0957fd72cfe99e5ac2d7e270c5c6ab3e0e9,15,128,209418,8,8,0x00000000,0,BDNOBM1,,BDCRWDM,NONE,NONE,NONE,NONE
BD0021,363,NobleMan,1000,853,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDNOBM2,,,,,,,,0,0,BDNOBM2,ok,8d3aeea59090d8e5730ee79d1755e7a3097a5a6a4f9ffd822386a1208bc0018f,15,128,209418,8,8,0x00000000,0,BDNOBM2,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,364,NobleMan,921,964,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDNOBM3,,,,,,,,0,0,BDNOBM3,ok,526551047a5e274848c20b48d69bcc34291b680d0992f718c16940c57a9ea307,15,128,209418,8,8,0x00000000,0,BDNOBM3,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,365,NobleMan,923,831,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDNOBM4,,,,,,,,0,0,BDNOBM4,ok,17eea9cfe733252c3baea5842777fc8392e5947b6df5cec53e94c5d7e7c402ec,15,128,209418,8,8,0x00000000,0,BDNOBM4,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,366,NobleMan,896,795,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDNOBM5,,,,,,,,0,0,BDNOBM5,ok,073ada3f2b60bdc6553db861a196a1455d9a27c830e9351eac7a7e6710d618d9,15,128,209418,8,8,0x00000000,0,BDNOBM5,,BDCRWDE,NONE,NONE,NONE,NONE
BD0021,367,NobleMan,901,976,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDNOBM6,,,,,,,,0,0,BDNOBM6,ok,69bbea78ac319ae5436624a7d1fd9c476c0c267501962540645430aa31a1bbfd,15,128,209418,8,8,0x00000000,0,BDNOBM6,,BDCRWDE,NONE,NONE,NONE,NONE
